Dataset,Fold,Model,Versao,MSE,MAE
wine,1,RF,Hardness-RO,0.4423528461538461,0.4971461538461538
wine,1,BAGGING,Original,0.4128076923076922,0.46361538461538465
wine,1,BAGGING,RO,0.5164291808611443,0.5372435219134748
wine,1,BAGGING,Hardness-RO,0.4820076923076923,0.5137692307692308
wine,2,SVR,Original,0.6404293760691316,0.6195751443217624
wine,2,SVR,RO,0.9321693068504419,0.7688888536530044
wine,2,SVR,Hardness-RO,0.6875433079521203,0.641320489255025
wine,2,NNET,Original,0.5490780847063833,0.58052284749736
wine,2,NNET,RO,0.7425024657693383,0.6837781597925714
wine,2,NNET,Hardness-RO,0.5722711571700206,0.5978974373497671
wine,2,XGB,Original,0.413071419702469,0.4558609850590046
wine,2,XGB,RO,0.5617068647926831,0.5610557403931251
wine,2,XGB,Hardness-RO,0.5003707458390907,0.5252516552118155
wine,2,RF,Original,0.3726753076923077,0.43813076923076916
wine,2,RF,RO,0.4837194973811933,0.5205259490089996
wine,2,RF,Hardness-RO,0.4554587692307692,0.5073384615384615
wine,2,BAGGING,Original,0.40382307692307695,0.45669230769230773
wine,2,BAGGING,RO,0.5445505270578166,0.5519810326587488
wine,2,BAGGING,Hardness-RO,0.5188461538461538,0.5321538461538461
wine,3,SVR,Original,0.6424292291930316,0.6264916024010214
wine,3,SVR,RO,0.8484352902971273,0.7257877677407701
wine,3,SVR,Hardness-RO,0.6756043972631794,0.6395532655367427
wine,3,NNET,Original,0.5458348807626039,0.5833418160608779
wine,3,NNET,RO,0.7472035930941497,0.6960017174852451
wine,3,NNET,Hardness-RO,0.5692666630874378,0.6015050307563965
wine,3,XGB,Original,0.39877030353694576,0.4493004468149915
wine,3,XGB,RO,0.5146761188599087,0.5320436045974837
wine,3,XGB,Hardness-RO,0.49336603124361866,0.5095652942936452
wine,3,RF,Original,0.3632068514241724,0.4290146266358737
wine,3,RF,RO,0.439368399519322,0.49367112536994806
wine,3,RF,Hardness-RO,0.4169678214010778,0.470685142417244
wine,3,BAGGING,Original,0.3933410315627406,0.44749807544264814
wine,3,BAGGING,RO,0.5044805717661762,0.523677659351918
wine,3,BAGGING,Hardness-RO,0.47616628175519626,0.49776751347190146
wine,4,SVR,Original,0.6657344115844995,0.6378651221579387
wine,4,SVR,RO,1.0091030046499652,0.7828259807345572
wine,4,SVR,Hardness-RO,0.724167285494619,0.6517279815778074
wine,4,NNET,Original,0.5423846813228972,0.5731459695866836
wine,4,NNET,RO,0.683680601025971,0.6416390660884467
wine,4,NNET,Hardness-RO,0.5732439118108446,0.5926527507330767
wine,4,XGB,Original,0.4045193597915773,0.4591386734842795
wine,4,XGB,RO,0.5252988704754696,0.551484517449136
wine,4,XGB,Hardness-RO,0.49074375188735064,0.5186766976113499
wine,4,RF,Original,0.37087120862201695,0.4328175519630485
wine,4,RF,RO,0.44185064509763183,0.4914524069618215
wine,4,RF,Hardness-RO,0.4433091608929946,0.4924095458044649
wine,4,BAGGING,Original,0.4182525019245573,0.46089299461123934
wine,4,BAGGING,RO,0.5104473237571338,0.5313228014259326
wine,4,BAGGING,Hardness-RO,0.4872363356428021,0.520554272517321
wine,5,SVR,Original,0.6444988624027876,0.6177422376016352
wine,5,SVR,RO,0.8541646102093539,0.7151256348267943
wine,5,SVR,Hardness-RO,0.7025300870369555,0.6405194196052582
wine,5,NNET,Original,0.5506734367339733,0.5791221209020466
wine,5,NNET,RO,0.6941829092688991,0.6422885017278636
wine,5,NNET,Hardness-RO,0.6079938272743041,0.6079979698983716
wine,5,XGB,Original,0.39552881828378667,0.45383200597726353
wine,5,XGB,RO,0.4965549207500739,0.5297150125496198
wine,5,XGB,Hardness-RO,0.4978212929698722,0.5197368361933402
wine,5,RF,Original,0.36222455735180914,0.4242109314857582
wine,5,RF,RO,0.43052728828207365,0.48803857237521164
wine,5,RF,Hardness-RO,0.45175365665896844,0.4943187066974596
wine,5,BAGGING,Original,0.39379522709776754,0.4408006158583525
wine,5,BAGGING,RO,0.48863961134370215,0.5178889363440258
wine,5,BAGGING,Hardness-RO,0.490323325635104,0.511855273287144
